carrier_name,bk_original_id,bk_transaction_id,booking_status,port_2_port_id,lead_time,transit_time,allocated_container_count,allocated_teu_count,pol_etd_for_most_recent_transaction,pol_etd_for_first_transaction,version_date,next_version,date_replaced,original_version_date
HAPAG-LLOYD,2071956774,2.50203E+21,Confirmed,INMUN--USNYC,225,660,1,2,45701.04167,45701.04167,45691.67866,2,45692.13492,45691.67866
HAPAG-LLOYD,2071961783,2.50203E+21,Confirmed,INMUN--USNYC,220,660,1,2,45701.04167,45701.04167,45691.87598,2,45692.12703,45691.87598
HAPAG-LLOYD,2071964522,2.50203E+21,Confirmed,INMUN--USNYC,222,660,0.9992,1.9995,45701.04167,45701.04167,45691.83131,2,45692.15147,45691.83131
HAPAG-LLOYD,2071964789,2.50203E+21,Confirmed,INMUN--USNYC,220,660,0.6766,1.3542,45701.04167,45701.04167,45691.90018,2,45692.10518,45691.90018
HAPAG-LLOYD,2071582375,2.50203E+21,Confirmed,INMUN--USNYC,232,660,1,2,45701.04167,45701.04167,45691.39314,,,45682.40068
HAPAG-LLOYD,2071904696,2.50203E+21,Confirmed,INMUN--USNYC,227,660,1,2,45701.04167,45701.04167,45691.5857,,,45689.54644
HAPAG-LLOYD,2071963803,2.50203E+21,Confirmed,INMUN--USNYC,220,660,1,2,45701.04167,45701.04167,45691.90019,2,45692.10796,45691.90019
HAPAG-LLOYD,2071903830,2.50203E+21,Confirmed,INMUN--USNYC,231,660,1,2,45701.04167,45701.04167,45691.45061,,,45689.84849
HAPAG-LLOYD,2071952866,2.50203E+21,Confirmed,INMUN--USNYC,225,660,1,2,45701.04167,45701.04167,45691.69029,2,45692.09402,45691.69029
MSC,2071886151,2.50203E+21,Confirmed,INMUN--USNYC,306,864,1,2,45704,45704,45691.25339,3,45692.71862,45688.60947
MSC,2071943399,2.50203E+21,Confirmed,INMUN--USNYC,300,864,1,2,45704,45704,45691.51436,2,45692.72226,45691.51436
MSC,2071938791,2.50203E+21,Confirmed,INMUN--USNYC,302,864,1,1,45704,45704,45691.45137,2,45692.82286,45691.45137
MSC,2071943530,2.50203E+21,Confirmed,INMUN--USNYC,300,864,1,2,45704,45704,45691.53097,2,45692.72294,45691.53097
MSC,2071939792,2.50203E+21,Confirmed,INMUN--USNYC,302,864,1,1,45704,45704,45691.45566,2,45692.72216,45691.45566
MSC,2071921813,2.50203E+21,Confirmed,INMUN--USNYC,296,864,1,1,45704,45704,45691.70614,2,45692.77407,45691.70614
MSC,2071660815,2.50203E+21,Confirmed,INMUN--USNYC,302,864,1,1,45704,45704,45691.44345,7,45692.71831,45684.5233
MSC,2071941453,2.50203E+21,Confirmed,INMUN--USNYC,300,864,1,2,45704,45704,45691.51538,2,45692.72225,45691.51538
MSC,2070878162,2.50203E+21,Confirmed,INMUN--USNYC,306,864,1,2,45704,45704,45691.25057,7,45692.71499,45672.45265
MSC,2071770975,2.50203E+21,Confirmed,INMUN--USNYC,303,864,1,1,45704,45704,45691.4159,,,45686.54157
MSC,2071921742,2.50203E+21,Confirmed,INMUN--USNYC,474,864,1,2,45711,45711,45691.25426,2,45692.72301,45691.25426
MSC,2071917723,2.50203E+21,Confirmed,INMUN--USNYC,474,864,1,2,45711,45711,45691.25102,2,45692.72297,45691.25102
MSC,2071920705,2.50203E+21,Confirmed,INMUN--USNYC,474,864,1,2,45711,45711,45691.25337,2,45692.72303,45691.25337
MSC,2071945994,2.50203E+21,Confirmed,INMUN--USNYC,467,864,1,2,45711,45711,45691.57914,2,45692.72225,45691.57914
MSC,2071932822,2.50203E+21,Confirmed,INMUN--USNYC,471,864,1,2,45711,45711,45691.37611,2,45692.72215,45691.37611
OOCL,2071581251,2.50203E+21,Confirmed,INMUN--USNYC,552,755,5,10,45714.29167,45714.29167,45691.30712,,,45684.2172
CMA CGM,2071948151,2.50203E+21,Confirmed,INMUN--USNYC,548,755,1,2,45714.29167,45714.29167,45691.4932,2,45692.4973,45691.4932
CMA CGM,2071946313,2.50203E+21,Confirmed,INMUN--USNYC,547,755,1,2,45714.29167,45714.29167,45691.5022,2,45692.37267,45691.5022
MSC,2069999818,2.50203E+21,Confirmed,INNSA--USNYC,-559,888,1,1,45668,45668,45691.29221,,,45661.51019
MSC,2070000541,2.50203E+21,Confirmed,INNSA--USNYC,-559,888,1,1,45668,45668,45691.2995,,,45661.51019
MSC,2070001421,2.50203E+21,Confirmed,INNSA--USNYC,-563,888,1,1,45668,45668,45691.46091,,,45661.46453
MSC,2070083336,2.50203E+21,Confirmed,INNSA--USNYC,-367,864,1,2,45676,45676,45691.31099,,,45663.70301
MSC,2070113828,2.50203E+21,Confirmed,INNSA--USNYC,-367,864,1,1,45676,45676,45691.29267,,,45663.75737
MSC,2070331614,2.50203E+21,Confirmed,INNSA--USNYC,-370,864,1,2,45676,45676,45691.42707,,,45665.8049
HAPAG-LLOYD,2070787841,2.50203E+21,Confirmed,INNSA--USNYC,-226,1132,1,2,45681.9625,45681.9625,45691.41204,,,45671.58129
MSC,2070446402,2.50203E+21,Confirmed,INNSA--USNYC,-104,984,1,1,45687,45687,45691.36776,,,45666.42442
MSC,2071432925,2.50203E+21,Confirmed,INNSA--USNYC,-102,984,1,2,45687,45687,45691.25006,,,45680.30049
MSC,2071066680,2.50203E+21,Confirmed,INNSA--USNYC,-103,984,1,2,45687,45687,45691.30595,,,45674.53893
MSC,2070443596,2.50203E+21,Confirmed,INNSA--USNYC,-104,984,1,1,45687,45687,45691.36262,,,45666.42977
HAPAG-LLOYD,2071846677,2.50203E+21,Confirmed,INNSA--USNYC,15,705,1,1,45692.04167,45692.04167,45691.45503,,,45688.31554
HAPAG-LLOYD,2071842538,2.50203E+21,Confirmed,INNSA--USNYC,10,705,1,2,45692.04167,45692.04167,45691.63847,,,45687.74736
MSC,2071655285,2.50203E+21,Confirmed,INNSA--USNYC,106,912,1,1,45696,45696,45691.5964,5,45692.69554,45684.46758
MSC,2071862239,2.50203E+21,Confirmed,INNSA--USNYC,114,912,1,2,45696,45696,45691.27496,3,45692.71442,45688.55153
MSC,2071723528,2.50203E+21,Confirmed,INNSA--USNYC,103,912,1,1,45696,45696,45691.72243,4,45692.70297,45685.55936
MSC,2071626567,2.50203E+21,Confirmed,INNSA--USNYC,112,912,1,1,45696,45696,45691.33483,5,45692.69465,45684.29773
MSC,2071421972,2.50203E+21,Confirmed,INNSA--USNYC,110,912,1,2,45696,45696,45691.42289,6,45692.68253,45680.23624
MSC,2071547395,2.50203E+21,Confirmed,INNSA--USNYC,110,912,1,1,45696,45696,45691.42713,7,45692.68965,45682.68156
MSC,2071583175,2.50203E+21,Confirmed,INNSA--USNYC,114,912,1,1,45696,45696,45691.25077,8,45692.69086,45682.31482
MSC,2071864123,2.50203E+21,Confirmed,INNSA--USNYC,114,912,1,2,45696,45696,45691.25424,3,45692.68274,45688.29378
MSC,2071717702,2.50203E+21,Confirmed,INNSA--USNYC,103,912,1,2,45696,45696,45691.73499,4,45692.70089,45685.55928
MSC,2071883348,2.50203E+21,Confirmed,INNSA--USNYC,104,912,1,2,45696,45696,45691.69069,3,45692.71439,45688.5555
MSC,2071664016,2.50203E+21,Confirmed,INNSA--USNYC,106,912,1,2,45696,45696,45691.62437,5,45692.69533,45684.5268
MSC,2071628534,2.50203E+21,Confirmed,INNSA--USNYC,114,912,1,2,45696,45696,45691.28774,6,45692.69466,45684.2978
MSC,2071700235,2.50203E+21,Confirmed,INNSA--USNYC,110,912,1,2,45696,45696,45691.43404,3,45692.70216,45685.83684
MSC,2071702285,2.50203E+21,Confirmed,INNSA--USNYC,109,912,1,2,45696,45696,45691.48329,4,45692.70143,45685.34703
MSC,2071628397,2.50203E+21,Confirmed,INNSA--USNYC,114,912,1,2,45696,45696,45691.25098,5,45692.69453,45684.2904
MSC,2071626533,2.50203E+21,Confirmed,INNSA--USNYC,113,912,1,2,45696,45696,45691.29266,5,45692.69459,45684.29784
MSC,2071819026,2.50203E+21,Confirmed,INNSA--USNYC,109,912,1,2,45696,45696,45691.46617,4,45692.70828,45687.4904
MSC,2071810282,2.50203E+21,Confirmed,INNSA--USNYC,116,912,1,1,45696,45696,45691.19768,3,45692.70751,45687.31216
MSC,2071907150,2.50203E+21,Confirmed,INNSA--USNYC,116,912,1,1,45696,45696,45691.17231,3,45692.7144,45689.30505
MSC,2071856796,2.50203E+21,Confirmed,INNSA--USNYC,112,912,1,2,45696,45696,45691.33951,3,45692.7069,45688.23951
MSC,2071345592,2.50203E+21,Confirmed,INNSA--USNYC,108,912,1,2,45696,45696,45691.52787,8,45692.67926,45679.33458
MSC,2071822724,2.50203E+21,Confirmed,INNSA--USNYC,110,912,1,1,45696,45696,45691.42665,4,45692.70685,45687.80474
MSC,2071546710,2.50203E+21,Confirmed,INNSA--USNYC,109,912,1.9999,1.9999,45696,45696,45691.46104,6,45692.69079,45681.51457
MSC,2071808050,2.50203E+21,Confirmed,INNSA--USNYC,103,912,0.9998,1.9998,45696,45696,45691.74624,3,45692.70779,45687.72459
MSC,2071711030,2.50203E+21,Confirmed,INNSA--USNYC,112,912,1,1,45696,45696,45691.36258,4,45692.70138,45685.4168
MSC,2071817630,2.50203E+21,Confirmed,INNSA--USNYC,109,912,1,2,45696,45696,45691.48624,3,45692.70848,45687.62555
MSC,2071809276,2.50203E+21,Confirmed,INNSA--USNYC,109,912,1,2,45696,45696,45691.46041,4,45692.70827,45687.3066
MSC,2071654476,2.50203E+21,Confirmed,INNSA--USNYC,108,912,1,1,45696,45696,45691.52121,5,45692.69564,45684.48084
MSC,2071348685,2.50203E+21,Confirmed,INNSA--USNYC,116,912,2.9997,5.9997,45696,45696,45691.19074,6,45692.67906,45679.30053
MSC,2071507998,2.50203E+21,Confirmed,INNSA--USNYC,113,912,1,2,45696,45696,45691.331,6,45692.68952,45682.68152
MSC,2071817750,2.50203E+21,Confirmed,INNSA--USNYC,114,912,1,2,45696,45696,45691.26421,4,45692.71387,45687.53099
MSC,2071761751,2.50203E+21,Confirmed,INNSA--USNYC,114,912,1,2,45696,45696,45691.25077,4,45692.70788,45686.41621
MSC,2071819076,2.50203E+21,Confirmed,INNSA--USNYC,107,912,1,2,45696,45696,45691.55067,3,45692.70829,45687.79748
MSC,2071760787,2.50203E+21,Confirmed,INNSA--USNYC,107,912,1,2,45696,45696,45691.57184,4,45692.70774,45686.42599
MSC,2071776040,2.50203E+21,Confirmed,INNSA--USNYC,114,912,1,2,45696,45696,45691.25759,3,45692.70748,45687.91268
MSC,2071723112,2.50203E+21,Confirmed,INNSA--USNYC,114,912,1,2,45696,45696,45691.25387,3,45692.70295,45685.90617
MSC,2071698295,2.50203E+21,Confirmed,INNSA--USNYC,110,912,1,2,45696,45696,45691.42707,3,45692.73722,45685.81218
MSC,2071720951,2.50203E+21,Confirmed,INNSA--USNYC,110,912,1,2,45696,45696,45691.44123,4,45692.75692,45685.58236
MSC,2071695799,2.50203E+21,Confirmed,INNSA--USNYC,109,912,0.9999,1.9999,45696,45696,45691.48267,4,45692.70153,45685.49613
MSC,2071860702,2.50203E+21,Confirmed,INNSA--USNYC,108,912,1,2,45696,45696,45691.5269,3,45692.70707,45688.28149
MSC,2071584089,2.50203E+21,Confirmed,INNSA--USNYC,114,912,1,1,45696,45696,45691.25032,8,45692.69435,45682.3147
MSC,2071871633,2.50203E+21,Confirmed,INNSA--USNYC,114,912,1,2,45696,45696,45691.27496,3,45692.71388,45689.27614
MSC,2071628374,2.50203E+21,Confirmed,INNSA--USNYC,114,912,1,2,45696,45696,45691.2877,5,45692.69454,45684.29783
MSC,2071695367,2.50203E+21,Confirmed,INNSA--USNYC,116,912,1.9999,1.9999,45696,45696,45691.19783,5,45692.70126,45685.22998
MSC,2071813931,2.50203E+21,Confirmed,INNSA--USNYC,110,912,1,2,45696,45696,45691.45135,4,45692.70832,45687.45353
MSC,2070232187,2.50203E+21,Confirmed,INNSA--USNYC,108,912,1,1,45696,45696,45691.52702,12,45692.66179,45664.43218
MSC,2071667443,2.50203E+21,Confirmed,INNSA--USNYC,110,912,1,2,45696,45696,45691.43425,6,45692.70125,45684.57642
MSC,2071824263,2.50203E+21,Confirmed,INNSA--USNYC,109,912,1,2,45696,45696,45691.48408,3,45692.7071,45687.78608
MSC,2071698921,2.50203E+21,Confirmed,INNSA--USNYC,111,912,1,2,45696,45696,45691.39858,4,45692.70151,45685.6968
MSC,2071764148,2.50203E+21,Confirmed,INNSA--USNYC,108,912,1,2,45696,45696,45691.52088,4,45692.70794,45686.37685
MSC,2071882361,2.50203E+21,Confirmed,INNSA--USNYC,107,912,1,2,45696,45696,45691.57237,4,45692.71458,45688.55062
MSC,2071584314,2.50203E+21,Confirmed,INNSA--USNYC,108,912,1,1,45696,45696,45691.53121,6,45692.69526,45682.43965
MSC,2071761782,2.50203E+21,Confirmed,INNSA--USNYC,104,912,1,1,45696,45696,45691.70618,4,45692.70297,45686.41723
MSC,2071718212,2.50203E+21,Confirmed,INNSA--USNYC,114,912,1,2,45696,45696,45691.25372,5,45692.70103,45685.90611
MSC,2071754744,2.50203E+21,Confirmed,INNSA--USNYC,109,912,0.9999,1.9999,45696,45696,45691.48267,4,45692.70732,45686.40159
MSC,2071853866,2.50203E+21,Confirmed,INNSA--USNYC,110,912,0.9999,1.9999,45696,45696,45691.43385,3,45692.70823,45688.23961
MSC,2071826517,2.50203E+21,Confirmed,INNSA--USNYC,110,912,1,1,45696,45696,45691.42395,3,45692.70828,45687.86218
MSC,2071625619,2.50203E+21,Confirmed,INNSA--USNYC,113,912,1,1,45696,45696,45691.32224,5,45692.69464,45684.29779
MSC,2071695959,2.50203E+21,Confirmed,INNSA--USNYC,111,912,1,2,45696,45696,45691.38933,4,45692.7015,45685.5531
MSC,2071630537,2.50203E+21,Confirmed,INNSA--USNYC,113,912,1,1,45696,45696,45691.32206,5,45692.69085,45684.25572
MSC,2071761549,2.50203E+21,Confirmed,INNSA--USNYC,110,912,1,2,45696,45696,45691.44074,4,45692.70726,45686.55904
MSC,2071700065,2.50203E+21,Confirmed,INNSA--USNYC,110,912,1.9999,1.9999,45696,45696,45691.42664,4,45692.70227,45685.21475
MSC,2071880377,2.50203E+21,Confirmed,INNSA--USNYC,109,912,1,2,45696,45696,45691.47592,3,45692.70773,45688.53628
MSC,2071695549,2.50203E+21,Confirmed,INNSA--USNYC,111,912,1,2,45696,45696,45691.39856,3,45692.70132,45685.90616
MSC,2071623717,2.50203E+21,Confirmed,INNSA--USNYC,116,912,1,2,45696,45696,45691.18012,5,45692.69468,45684.29786
MSC,2071256979,2.50203E+21,Confirmed,INNSA--USNYC,116,912,1,1,45696,45696,45691.18545,8,45692.67874,45678.34371
MSC,2071636843,2.50203E+21,Confirmed,INNSA--USNYC,106,912,1,1,45696,45696,45691.5964,5,45692.69437,45684.30323
MSC,2071621739,2.50203E+21,Confirmed,INNSA--USNYC,114,912,1,1,45696,45696,45691.25342,5,45692.69464,45684.29042
MSC,2071809095,2.50203E+21,Confirmed,INNSA--USNYC,108,912,1,2,45696,45696,45691.52702,4,45692.70826,45687.28261
MSC,2071699908,2.50203E+21,Confirmed,INNSA--USNYC,111,912,1,1,45696,45696,45691.38934,4,45692.70217,45685.32908
MSC,2071625535,2.50203E+21,Confirmed,INNSA--USNYC,116,912,1,2,45696,45696,45691.17213,5,45692.69454,45684.29041
MSC,2071630983,2.50203E+21,Confirmed,INNSA--USNYC,107,912,4.9997,9.9998,45696,45696,45691.5659,6,45692.69597,45684.34419
MSC,2071632731,2.50203E+21,Confirmed,INNSA--USNYC,111,912,1,1,45696,45696,45691.40582,6,45692.69523,45684.27463
MSC,2071635720,2.50203E+21,Confirmed,INNSA--USNYC,103,912,1,2,45696,45696,45691.71195,5,45692.69015,45684.28478
MSC,2071625577,2.50203E+21,Confirmed,INNSA--USNYC,113,912,1,2,45696,45696,45691.29991,5,45692.6945,45684.30299
MSC,2071751447,2.50203E+21,Confirmed,INNSA--USNYC,108,912,0.8203,1.6411,45696,45696,45691.54092,4,45692.7009,45686.24377
MSC,2071768885,2.50203E+21,Confirmed,INNSA--USNYC,109,912,1,2,45696,45696,45691.49548,4,45692.70809,45686.52139
MSC,2071641131,2.50203E+21,Confirmed,INNSA--USNYC,115,912,1,2,45696,45696,45691.24233,5,45692.69532,45684.31404
MSC,2071803805,2.50203E+21,Confirmed,INNSA--USNYC,114,912,1,1,45696,45696,45691.25099,4,45692.70717,45687.25481
MSC,2071750481,2.50203E+21,Confirmed,INNSA--USNYC,103,912,1,2,45696,45696,45691.71189,4,45692.70101,45686.25435
MSC,2071772791,2.50203E+21,Confirmed,INNSA--USNYC,103,912,1,2,45696,45696,45691.71219,4,45692.70797,45686.52201
MSC,2071874685,2.50203E+21,Confirmed,INNSA--USNYC,110,912,1,1,45696,45696,45691.45131,3,45692.71455,45688.47426
MSC,2071827429,2.50203E+21,Confirmed,INNSA--USNYC,108,912,2.6794,4.823,45696,45696,45691.53116,4,45692.70688,45687.54032
MSC,2071621691,2.50203E+21,Confirmed,INNSA--USNYC,114,912,1,2,45696,45696,45691.28284,5,45692.69458,45684.30299
MSC,2071822577,2.50203E+21,Confirmed,INNSA--USNYC,110,912,1,1,45696,45696,45691.42711,4,45692.7085,45687.70317
MSC,2071640247,2.50203E+21,Confirmed,INNSA--USNYC,106,912,1,1,45696,45696,45691.59641,5,45692.69085,45684.32169
MSC,2071698997,2.50203E+21,Confirmed,INNSA--USNYC,111,912,1,2,45696,45696,45691.40542,4,45692.70152,45685.55334
MSC,2071627458,2.50203E+21,Confirmed,INNSA--USNYC,113,912,1,2,45696,45696,45691.29227,5,45692.69451,45684.29731
MSC,2071711050,2.50203E+21,Confirmed,INNSA--USNYC,112,912,1,1,45696,45696,45691.3677,4,45692.7021,45685.41755
CMA CGM,2071904328,2.50203E+21,Confirmed,INNSA--USNYC,151,821,1,2,45697.54167,45697.54167,45691.28054,,,45689.18851
CMA CGM,2071905234,2.50203E+21,Confirmed,INNSA--USNYC,151,821,1,2,45697.54167,45697.54167,45691.28053,,,45689.18851
CMA CGM,2071427895,2.50203E+21,Confirmed,INNSA--USNYC,140,821,1,2,45697.54167,45697.54167,45691.74486,,,45680.25554
CMA CGM,2071762785,2.50203E+21,Confirmed,INNSA--USNYC,140,821,1,1,45697.54167,45697.54167,45691.73771,3,45692.5873,45686.42241
CMA CGM,2070780220,2.50203E+21,Confirmed,INNSA--USNYC,148,821,1,2,45697.54167,45697.54167,45691.40569,,,45671.468
CMA CGM,2071427841,2.50203E+21,Confirmed,INNSA--USNYC,140,821,1,2,45697.54167,45697.54167,45691.7448,,,45680.24997
CMA CGM,2071766024,2.50203E+21,Confirmed,INNSA--USNYC,140,821,1,1,45697.54167,45697.54167,45691.73695,,,45686.42867
CMA CGM,2071722915,2.50203E+21,Confirmed,INNSA--USNYC,140,821,1,2,45697.54167,45697.54167,45691.73697,,,45685.58315
CMA CGM,2071641168,2.50203E+21,Confirmed,INNSA--USNYC,141,821,1,2,45697.54167,45697.54167,45691.69751,,,45684.31577
CMA CGM,2071775044,2.50203E+21,Confirmed,INNSA--USNYC,136,821,1,2,45697.54167,45697.54167,45691.88713,,,45686.52459
CMA CGM,2071759913,2.50203E+21,Confirmed,INNSA--USNYC,140,821,1,1,45697.54167,45697.54167,45691.73698,,,45686.42089
CMA CGM,2071535086,2.50203E+21,Confirmed,INNSA--USNYC,146,821,1,2,45697.54167,45697.54167,45691.49315,,,45681.38032
CMA CGM,2071860477,2.50203E+21,Confirmed,INNSA--USNYC,141,821,1,2,45697.54167,45697.54167,45691.67239,,,45689.30456
CMA CGM,2071907042,2.50203E+21,Confirmed,INNSA--USNYC,151,821,1,2,45697.54167,45697.54167,45691.28054,,,45689.18851
CMA CGM,2071772549,2.50203E+21,Confirmed,INNSA--USNYC,153,821,1,1,45697.54167,45697.54167,45691.17215,3,45692.37338,45686.4982
CMA CGM,2071860474,2.50203E+21,Confirmed,INNSA--USNYC,156,821,1,2,45697.54167,45697.54167,45691.07137,,,45689.30458
CMA CGM,2070776522,2.50203E+21,Confirmed,INNSA--USNYC,146,821,1,2,45697.54167,45697.54167,45691.48481,,,45671.46798
CMA CGM,2071716551,2.50203E+21,Confirmed,INNSA--USNYC,147,821,1,2,45697.54167,45697.54167,45691.42228,3,45692.22545,45685.47679
CMA CGM,2070538302,2.50203E+21,Confirmed,INNSA--USNYC,150,814,1,1,45697.54167,45697.54167,45691.29712,,,45667.52009
CMA CGM,2071773489,2.50203E+21,Confirmed,INNSA--USNYC,146,821,1,2,45697.54167,45697.54167,45691.47307,,,45686.56359
CMA CGM,2071640518,2.50203E+21,Confirmed,INNSA--USNYC,136,821,1,2,45697.54167,45697.54167,45691.89617,,,45684.33996
CMA CGM,2071806445,2.50203E+21,Confirmed,INNSA--USNYC,150,821,1,1,45697.54167,45697.54167,45691.29713,3,45692.45,45687.31471
CMA CGM,2071854906,2.50203E+21,Confirmed,INNSA--USNYC,140,821,1,2,45697.54167,45697.54167,45691.72041,,,45689.30455
CMA CGM,2071755379,2.50203E+21,Confirmed,INNSA--USNYC,145,821,2.9998,2.9998,45697.54167,45697.54167,45691.51123,,,45686.27797
CMA CGM,2071752158,2.50203E+21,Confirmed,INNSA--USNYC,138,821,0.9999,1.9999,45697.54167,45697.54167,45691.82941,3,45692.268,45686.18135
HAPAG-LLOYD,2071819103,2.50203E+21,Confirmed,INNSA--USNYC,163,730,1,1,45698.125,45698.125,45691.37174,,,45687.40998
HAPAG-LLOYD,2071903744,2.50203E+21,Confirmed,INNSA--USNYC,162,730,2,4,45698.125,45698.125,45691.3899,,,45689.60773
HAPAG-LLOYD,2071956731,2.50203E+21,Confirmed,INNSA--USNYC,155,730,1,2,45698.125,45698.125,45691.67194,2,45692.19966,45691.67194
HAPAG-LLOYD,2071904753,2.50203E+21,Confirmed,INNSA--USNYC,161,730,1,1,45698.125,45698.125,45691.42572,,,45689.65516
HAPAG-LLOYD,2071509876,2.50203E+21,Confirmed,INNSA--USNYC,161,730,1,2,45698.125,45698.125,45691.41736,,,45681.23836
HAPAG-LLOYD,2071844294,2.50203E+21,Confirmed,INNSA--USNYC,161,730,1,2,45698.125,45698.125,45691.43835,,,45687.72596
HAPAG-LLOYD,2071846634,2.50203E+21,Confirmed,INNSA--USNYC,163,730,1,1,45698.125,45698.125,45691.37175,,,45687.92488
HAPAG-LLOYD,2071953653,2.50203E+21,Confirmed,INNSA--USNYC,156,730,1,2,45698.125,45698.125,45691.6475,2,45692.0058,45691.6475
MSC,2071948882,2.50203E+21,Confirmed,INNSA--USNYC,227,936,1,2,45701,45701,45691.57187,2,45692.72223,45691.57187
MSC,2071658954,2.50203E+21,Confirmed,INNSA--USNYC,226,936,1,2,45701,45701,45691.58617,4,45692.71833,45684.52653
MSC,2071945413,2.50203E+21,Confirmed,INNSA--USNYC,228,936,1,2,45701,45701,45691.51543,2,45692.6415,45691.51543
MSC,2071937079,2.50203E+21,Confirmed,INNSA--USNYC,231,936,1,2,45701,45701,45691.38907,2,45692.72289,45691.38907
MSC,2071860671,2.50203E+21,Confirmed,INNSA--USNYC,226,936,1,2,45701,45701,45691.59141,3,45692.72278,45688.40892
MSC,2071376151,2.50203E+21,Confirmed,INNSA--USNYC,225,936,0.9999,1.9999,45701,45701,45691.63259,5,45692.26577,45679.47008
MSC,2071908270,2.50203E+21,Confirmed,INNSA--USNYC,238,936,1,2,45701,45701,45691.11655,3,45692.72298,45689.55478
MSC,2071779831,2.50203E+21,Confirmed,INNSA--USNYC,228,936,1,2,45701,45701,45691.50254,3,45692.71868,45686.61721
MSC,2071947992,2.50203E+21,Confirmed,INNSA--USNYC,227,936,1,2,45701,45701,45691.57864,2,45692.72292,45691.57864
MSC,2071861610,2.50203E+21,Confirmed,INNSA--USNYC,229,936,1,2,45701,45701,45691.47591,3,45692.71906,45689.28678
MSC,2071935289,2.50203E+21,Confirmed,INNSA--USNYC,223,936,0.9999,0.9999,45701,45701,45691.71191,2,45692.72302,45691.71191
MSC,2071906331,2.50203E+21,Confirmed,INNSA--USNYC,228,936,1,1,45701,45701,45691.51523,3,45692.723,45689.33961
MSC,2071908225,2.50203E+21,Confirmed,INNSA--USNYC,228,936,1,1,45701,45701,45691.51522,3,45692.72304,45689.33957
MSC,2071809421,2.50203E+21,Confirmed,INNSA--USNYC,236,936,1,1,45701,45701,45691.19767,3,45692.72271,45687.32555
MSC,2071783013,2.50203E+21,Confirmed,INNSA--USNYC,228,936,1,2,45701,45701,45691.50202,3,45692.71894,45686.613
MSC,2071779006,2.50203E+21,Confirmed,INNSA--USNYC,229,936,1,2,45701,45701,45691.49549,3,45692.71895,45686.54159
MSC,2071907222,2.50203E+21,Confirmed,INNSA--USNYC,228,936,1,1,45701,45701,45691.51544,3,45692.72303,45689.33422
MSC,2071783014,2.50203E+21,Confirmed,INNSA--USNYC,228,936,1,2,45701,45701,45691.50205,3,45692.71897,45686.61301
MSC,2071938767,2.50203E+21,Confirmed,INNSA--USNYC,230,936,1,1,45701,45701,45691.45079,2,45692.7222,45691.45079
MSC,2071944147,2.50203E+21,Confirmed,INNSA--USNYC,227,936,1,2,45701,45701,45691.56125,2,45692.72231,45691.56125
MSC,2071932820,2.50203E+21,Confirmed,INNSA--USNYC,231,936,1,1,45701,45701,45691.37608,2,45692.19637,45691.37608
MSC,2071944989,2.50203E+21,Confirmed,INNSA--USNYC,227,936,1,2,45701,45701,45691.57182,2,45692.72226,45691.57182
MSC,2071901619,2.50203E+21,Confirmed,INNSA--USNYC,234,936,1,2,45701,45701,45691.25059,3,45692.72303,45689.54714
MSC,2071934281,2.50203E+21,Confirmed,INNSA--USNYC,230,936,1,2,45701,45701,45691.44361,2,45692.72215,45691.44361
MSC,2071938296,2.50203E+21,Confirmed,INNSA--USNYC,223,936,1,1,45701,45701,45691.71189,2,45692.7222,45691.71189
MSC,2071930436,2.50203E+21,Confirmed,INNSA--USNYC,233,936,1,2,45701,45701,45691.33099,2,45692.23767,45691.33099
MSC,2071151856,2.50203E+21,Confirmed,INNSA--USNYC,226,936,1,2,45701,45701,45691.59194,7,45692.33416,45677.29301
